Index Holdings and weightings as of 5:40 PM ET 08/23/2023,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
AMZN,Amazon.com Inc,24.45%,133.37,-2.15,-1.59%,16.15 M,81.43 - 143.63
TSLA,"Tesla, Inc",17.98%,230.60,-6.26,-2.64%,46.45 M,101.81 - 313.80
HD,Home Depot Inc,4.78%,326.49,+0.40,+0.12%,0.68 M,265.61 - 347.25
LOW,Lowe's Cos Inc,4.34%,225.82,-1.37,-0.60%,0.49 M,176.50 - 237.21
MCD,McDonald's Corp,4.28%,283.37,+1.50,+0.53%,0.55 M,230.58 - 299.35
NKE,NIKE Inc B,3.90%,99.02,+0.27,+0.27%,3.14 M,82.22 - 131.31
BKNG,Booking Holdings Inc,3.67%,3076.84,-21.72,-0.70%,0.04 M,1616.85 - 3251.71
SBUX,Starbucks Corp,3.49%,94.98,-0.20,-0.21%,2.84 M,81.67 - 115.48
TJX,TJX Cos Inc,3.32%,89.33,-0.68,-0.76%,1.36 M,59.78 - 90.19
ORLY,O'Reilly Automotive,1.85%,948.88,+1.71,+0.18%,0.06 M,680.00 - 975.72
MAR,Marriott Intl A,1.68%,202.22,-1.03,-0.51%,0.46 M,135.90 - 210.98
CMG,Chipotle Mexican Grill Inc.,1.67%,1885.45,-9.46,-0.50%,0.03 M,1344.05 - 2175.01
F,Ford Motor Co,1.51%,11.78,-0.18,-1.52%,11.78 M,10.90 - 16.09
GM,General Motors Company,1.49%,32.90,-0.66,-1.97%,2.41 M,31.11 - 43.63
AZO,AutoZone Inc,1.46%,2474.64,-0.38,-0.02%,0.03 M,2050.21 - 2750.00
ROST,Ross Stores Inc,1.34%,120.12,-1.76,-1.44%,1.23 M,81.21 - 122.70
HLT,Hilton Worldwide Holdings  Inc,1.27%,148.94,-0.79,-0.52%,0.25 M,116.39 - 157.14
DHI,Horton D.R. Inc,1.17%,117.36,-0.50,-0.42%,0.38 M,66.01 - 132.30
YUM,Yum! Brands Inc,1.16%,129.94,+0.54,+0.41%,0.14 M,103.97 - 143.25
LEN,Lennar Corp A,0.95%,116.59,-0.59,-0.50%,0.36 M,69.90 - 133.24
APTV,Aptiv plc,0.85%,97.03,-1.05,-1.07%,0.26 M,77.96 - 124.88
TSCO,Tractor Supply Co,0.75%,214.33,-0.26,-0.12%,0.25 M,181.40 - 251.17
EBAY,eBay Inc.,0.75%,43.65,-0.25,-0.57%,0.8 M,35.92 - 52.23
RCL,Royal Caribbean Group,0.72%,99.81,-2.60,-2.54%,0.72 M,36.92 - 112.95
ULTA,"Ulta Beauty, Inc",0.70%,427.32,-10.64,-2.43%,0.37 M,373.80 - 556.60
GPC,Genuine Parts Co,0.69%,153.41,-0.95,-0.62%,0.11 M,145.30 - 187.73
DRI,Darden Restaurants Inc,0.61%,156.28,-0.02,-0.01%,0.08 M,120.20 - 173.06
NVR,NVR Inc,0.60%,6112.39,-21.56,-0.35%,0 M,3816.56 - 6474.53
PHM,Pulte Group Inc,0.57%,79.23,-0.43,-0.54%,0.39 M,35.99 - 86.16
LVS,Las Vegas Sands,0.57%,53.93,-0.05,-0.09%,0.64 M,33.38 - 65.58
CCL,Carnival Corp,0.52%,15.92,-0.33,-2.03%,7.53 M,6.11 - 19.55
GRMN,Garmin Ltd,0.51%,103.57,+0.21,+0.20%,0.07 M,76.37 - 108.56
EXPE,"Expedia Group, Inc.",0.49%,107.12,-0.47,-0.44%,0.77 M,82.39 - 124.95
BBY,Best Buy Co Inc,0.47%,74.20,-0.51,-0.68%,0.35 M,60.79 - 93.32
POOL,Pool Corp,0.45%,353.41,-3.24,-0.91%,0.04 M,278.10 - 423.97
DPZ,Domino's Pizza Inc,0.43%,381.98,-0.64,-0.17%,0.08 M,285.84 - 409.95
LKQ,LKQ Corp,0.42%,51.69,-0.27,-0.52%,0.16 M,46.20 - 59.38
MGM,MGM Resorts International,0.42%,42.98,-0.11,-0.26%,1.19 M,29.20 - 51.35
KMX,Carmax Inc,0.40%,78.22,-1.00,-1.26%,0.48 M,52.10 - 94.42
CZR,"Caesars Entertainment, Inc.",0.37%,52.54,-0.56,-1.05%,0.53 M,31.31 - 60.27
WYNN,Wynn Resorts Ltd,0.32%,95.96,-0.13,-0.13%,0.54 M,53.81 - 117.86
BWA,Borgwarner Inc,0.30%,39.66,-0.18,-0.45%,0.16 M,26.61 - 47.05
ETSY,"Etsy, Inc.",0.29%,72.63,-0.45,-0.62%,0.97 M,72.40 - 149.91
HAS,Hasbro Inc,0.28%,66.41,-0.43,-0.64%,0.28 M,45.75 - 84.13
BBWI,Bath & Body Works Inc,0.27%,33.87,-2.38,-6.57%,1.6 M,30.52 - 49.55
TPR,"Tapestry, Inc",0.25%,33.32,-0.10,-0.30%,0.84 M,27.53 - 47.48
NCLH,Norwegian Cruise Line Holdings Ltd,0.24%,17.14,-0.43,-2.45%,2.61 M,10.83 - 22.75
WHR,Whirlpool Corp,0.24%,133.85,-0.15,-0.11%,0.19 M,124.10 - 168.96
VFC,VF Corp,0.21%,19.03,-0.67,-3.40%,1.49 M,16.77 - 44.86
MHK,Mohawk Industries Inc,0.17%,97.27,-0.33,-0.34%,0.05 M,87.02 - 130.63
RL,Ralph Lauren Corp A,0.15%,113.58,-0.12,-0.11%,0.17 M,82.23 - 135.76
AAP,Advance Auto Parts Inc,0.13%,68.73,-0.71,-1.02%,0.8 M,63.56 - 194.35
NWL,Newell Brands Inc,0.13%,10.35,-0.03,-0.24%,0.8 M,7.80 - 20.71
