Index Holdings and weightings as of 6:41 PM ET 09/20/2023,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
UNH,Unitedhealth Group Inc,9.29%,504.67,+12.54,+2.55%,2.56 M,445.68 - 558.10
LLY,Eli Lilly & Co,9.25%,548.91,-20.74,-3.64%,2.66 M,296.32 - 601.84
JNJ,Johnson & Johnson,7.99%,162.02,-0.89,-0.55%,2.14 M,150.11 - 181.04
MRK,Merck & Co Inc,5.55%,107.50,+0.19,+0.17%,2.77 M,84.52 - 119.65
ABBV,AbbVie Inc.,5.52%,153.48,-0.13,-0.08%,1.68 M,130.96 - 168.11
TMO,Thermo Fisher Scientific,3.97%,500.60,-4.29,-0.85%,0.78 M,475.77 - 609.85
PFE,Pfizer Inc,3.87%,33.00,-0.62,-1.83%,15.17 M,33.44 - 54.93
ABT,Abbott Laboratories,3.54%,99.58,-0.70,-0.69%,1.99 M,93.25 - 115.83
DHR,Danaher Corp,3.41%,250.05,-4.41,-1.73%,1.12 M,221.22 - 283.63
AMGN,Amgen Inc,2.96%,268.95,-2.51,-0.92%,1.09 M,211.71 - 296.67
BMY,Bristol-Myers Squibb,2.50%,59.18,+0.40,+0.67%,5.43 M,58.33 - 81.44
MDT,Medtronic plc,2.21%,81.01,+0.22,+0.27%,3.23 M,75.77 - 92.02
ELV,"Elevance Health, Inc.",2.14%,455.24,+9.41,+2.11%,0.62 M,412.00 - 549.52
ISRG,Intuitive Surgical Inc,2.09%,286.06,-5.90,-2.02%,1.03 M,180.07 - 358.07
SYK,Stryker Corp,1.99%,285.92,-3.05,-1.06%,0.41 M,200.80 - 306.93
GILD,Gilead Sciences Inc,1.92%,75.55,-0.27,-0.36%,2.12 M,61.45 - 89.74
CVS,CVS Health Corporation,1.87%,72.15,+0.74,+1.04%,4.45 M,64.62 - 104.83
VRTX,Vertex Pharmaceuticals Inc,1.85%,355.42,+3.11,+0.88%,0.49 M,276.57 - 367.00
REGN,Regeneron Pharmaceuticals Inc,1.81%,825.66,-5.96,-0.72%,0.19 M,668.00 - 847.50
CI,The Cigna Group,1.73%,291.03,+3.70,+1.29%,0.78 M,240.50 - 340.11
ZTS,Zoetis Inc,1.70%,177.75,-3.73,-2.06%,0.89 M,124.15 - 194.99
BSX,Boston Scientific Corp,1.61%,54.43,+0.33,+0.61%,5.49 M,37.75 - 55.38
BDX,Becton Dickinson & Co,1.58%,266.94,-0.19,-0.07%,0.47 M,215.90 - 287.32
HUM,Humana Inc,1.22%,497.35,+12.58,+2.60%,0.75 M,423.29 - 571.30
MCK,McKesson Corp,1.21%,440.27,+0.41,+0.09%,0.37 M,331.75 - 444.80
HCA,HCA Healthcare Inc,1.04%,254.61,+0.40,+0.16%,0.58 M,178.32 - 304.86
EW,Edwards Lifesciences Corp,0.89%,70.60,-1.35,-1.88%,1.54 M,67.13 - 94.87
IDXX,IDEXX Laboratories Inc,0.77%,441.77,-13.58,-2.98%,0.27 M,317.06 - 564.74
BIIB,Biogen Inc,0.77%,259.71,-0.82,-0.31%,0.51 M,194.45 - 319.76
IQV,IQVIA Holdings Inc,0.77%,197.83,-7.59,-3.69%,0.78 M,165.75 - 241.86
CNC,Centene Corp,0.75%,69.80,+1.72,+2.53%,2.12 M,60.83 - 87.84
DXCM,DexCom Inc,0.73%,89.28,-3.35,-3.62%,2.69 M,78.94 - 139.55
MRNA,"Moderna, Inc.",0.70%,101.07,-2.47,-2.38%,1.81 M,95.02 - 217.25
A,Agilent Technologies Inc,0.68%,110.12,-2.35,-2.09%,0.65 M,109.00 - 160.27
COR,"Cencora, Inc.",0.62%,185.05,+2.27,+1.24%,0.81 M,135.14 - 194.79
WST,West Pharmaceutical Services Inc,0.58%,372.75,-11.59,-3.02%,0.15 M,206.19 - 415.73
GEHC,GE Healthcare Technologies Inc.,0.52%,64.11,-0.90,-1.38%,1.03 M,53.00 - 87.83
ZBH,Zimmer Biomet Holdings Inc,0.51%,118.12,-2.20,-1.82%,0.58 M,102.60 - 149.25
MTD,Mettler-Toledo Intl,0.50%,1105.83,-25.28,-2.23%,0.07 M,1065.55 - 1615.97
CAH,Cardinal Health Inc,0.46%,89.68,+0.31,+0.34%,1.01 M,64.99 - 95.45
STE,STERIS plc,0.45%,220.83,-4.44,-1.97%,0.16 M,159.21 - 254.00
ALGN,Align Technology Inc,0.45%,299.84,-9.66,-3.12%,0.4 M,172.05 - 413.20
ILMN,Illumina Inc,0.45%,134.85,-3.50,-2.53%,0.67 M,138.02 - 248.87
RMD,ResMed Inc,0.42%,137.25,-3.87,-2.74%,0.69 M,141.01 - 243.52
BAX,Baxter Intl Inc,0.40%,38.08,-0.40,-1.03%,1.57 M,37.35 - 58.23
MOH,Molina Healthcare,0.40%,336.57,+3.06,+0.92%,0.17 M,256.19 - 374.00
LH,Laboratory Corporation of America Holdings,0.37%,206.71,+1.51,+0.74%,0.6 M,170.29 - 222.33
HOLX,Hologic Inc,0.36%,70.52,-0.93,-1.30%,0.55 M,59.78 - 87.88
COO,Cooper Companies Inc,0.34%,330.45,-6.18,-1.83%,0.08 M,244.22 - 399.62
WAT,Waters Corp,0.33%,269.42,-4.69,-1.71%,0.16 M,248.18 - 353.71
DGX,Quest Diagnostics,0.29%,124.15,-0.86,-0.69%,0.37 M,120.40 - 158.34
RVTY,"Revvity, Inc.",0.28%,108.14,-2.27,-2.06%,0.3 M,105.83 - 150.17
VTRS,Viatris Inc,0.24%,9.78,-0.10,-1.01%,3.56 M,8.42 - 12.40
PODD,INSULET CORP,0.23%,158.75,-5.99,-3.64%,0.68 M,164.54 - 335.91
INCY,Incyte Corp,0.23%,59.01,-1.36,-2.25%,1 M,58.54 - 86.29
TECH,Bio-Techne Corp,0.23%,70.21,-0.66,-0.93%,0.4 M,68.00 - 90.63
CRL,Charles River Laboratories International Inc.,0.22%,196.61,-12.03,-5.76%,0.65 M,181.22 - 262.00
TFX,Teleflex Inc,0.20%,205.17,-3.57,-1.71%,0.07 M,182.65 - 276.43
HSIC,Henry Schein Inc,0.20%,73.95,-0.52,-0.70%,0.2 M,64.75 - 89.72
CTLT,Catalent Inc,0.18%,46.80,-1.45,-3.01%,0.68 M,31.45 - 87.74
UHS,Universal Health Services B,0.16%,126.51,-2.55,-1.97%,0.17 M,82.50 - 158.57
BIO,Bio-Rad Laboratories Inc A,0.16%,356.03,-8.39,-2.30%,0.06 M,344.63 - 509.62
XRAY,Dentsply Sirona Inc.,0.15%,34.26,-0.93,-2.64%,0.55 M,26.48 - 43.24
